date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
08-02-2023,Southeast Asia,Storage,56,834,316,100.87,0.97,0,2,8,2023,FALSE,Wednesday,93,671,301,86,574,345,73,524,379,79.33333333,671.6666667,326.6666667,75.28571429,952.4285714,360,73.86666667,1050.7,370.9333333,20.30599255,16.1008725,15.2105529,162.0010288,400.37643,455.9913906,32.34707612,73.22795459,94.56248922,0.17721519,2.639240506,0.067146283,103.9896907,54.32,0.752857143,0.477407805
09-02-2023,Southeast Asia,Storage,82,515,307,100.92,0.8,0,2,9,2023,FALSE,Thursday,56,834,316,89,510,363,67,1268,277,77,673.3333333,308,77.42857143,844.8571429,364.2857143,74.9,1046.066667,365.4333333,19,15.80988238,14.64605396,159.5127999,402.6091689,460.8416538,7.549834435,68.27081926,93.27108556,0.267100977,1.67752443,0.159223301,126.15,65.6,0.774285714,0.42348729
10-02-2023,Southeast Asia,Storage,95,1084,339,97.8,1.04,0,2,10,2023,FALSE,Friday,82,515,307,93,671,301,82,1506,463,77.66666667,811,320.6666667,79.28571429,784.5714286,346.5714286,75.7,1055.4,364.1,19.85782801,17.14365078,15.07487062,285.1964235,307.4637416,458.6000135,16.50252506,52.69995934,93.35632516,0.280235988,3.197640118,0.087638376,94.03846154,98.8,0.792857143,0.393268887
11-02-2023,Southeast Asia,Storage,91,918,377,114.78,0.95,1,2,11,2023,TRUE,Saturday,95,1084,339,56,834,316,54,1304,455,89.33333333,839,341,84.57142857,729.4285714,335.4285714,77.06666667,1042.633333,366.8333333,6.658328118,13.32737962,14.51261837,292.6106628,221.3277036,456.8548765,35.04283094,28.76257489,92.45952827,0.24137931,2.435013263,0.09912854,120.8210526,86.45,0.845714286,0.365628357
12-02-2023,Southeast Asia,Storage,57,1774,375,91.92,0.95,1,2,12,2023,TRUE,Sunday,91,918,377,82,515,307,86,574,345,81,1258.666667,363.6666667,80.42857143,900.8571429,339.7142857,76.33333333,1073.233333,371.9333333,20.88061302,16.85088665,14.96048435,453.9441963,438.7810496,474.3325389,21.38535324,32.4279421,88.3222678,0.152,4.730666667,0.032130778,96.75789474,54.15,0.804285714,0.451557465
13-02-2023,Southeast Asia,Storage,76,921,387,109.15,1.03,0,2,13,2023,FALSE,Monday,57,1774,375,95,1084,339,89,510,363,74.66666667,1204.333333,379.6666667,78.57142857,959.5714286,343.1428571,76.2,1043.1,369.7666667,17.03917056,16.46063124,14.94449501,493.3480854,403.8724457,453.1700868,6.429100507,36.3337702,87.07891123,0.196382429,2.379844961,0.082519001,105.9708738,78.28,0.785714286,0.480988185
14-02-2023,Southeast Asia,Storage,90,1747,259,94.7,1.05,0,2,14,2023,FALSE,Tuesday,76,921,387,91,918,377,93,671,301,74.33333333,1480.666667,340.3333333,78.14285714,1113.285714,337.1428571,76.5,1083.466667,362.8333333,16.563011,16.05644804,15.13331561,484.873523,474.350684,460.3211573,70.69181942,46.49884791,87.35029887,0.347490347,6.745173745,0.051516886,90.19047619,94.5,0.781428571,0.558037952
15-02-2023,Southeast Asia,Storage,96,578,257,100.97,1.1,0,2,15,2023,FALSE,Wednesday,90,1747,259,57,1774,375,56,834,316,87.33333333,1082,301,83.85714286,1076.714286,328.7142857,76.76666667,1082.466667,358.7333333,10.26320288,13.82544239,15.41088584,600.9001581,508.1370269,461.4209488,74.4848978,55.45482932,89.37983007,0.373540856,2.249027237,0.166089965,91.79090909,105.6,0.838571429,0.539706409
16-02-2023,Southeast Asia,Storage,98,1292,479,92.98,0.97,0,2,16,2023,FALSE,Thursday,96,578,257,76,921,387,82,515,307,94.66666667,1205.666667,331.6666667,86.14285714,1187.714286,353.2857143,77.2,1072.433333,359.6666667,4.163331999,14.75837131,15.82751859,589.2625335,446.0563172,453.1350323,127.5983281,77.82397721,90.51550956,0.204592902,2.697286013,0.075851393,95.8556701,95.06,0.861428571,0.595345507
17-02-2023,Southeast Asia,Storage,60,1587,404,96.08,0.85,0,2,17,2023,FALSE,Friday,98,1292,479,90,1747,259,95,1084,339,84.66666667,1152.333333,380,81.14285714,1259.571429,362.5714286,76.86666667,1101.933333,358.1,21.38535324,17.01399984,16.08754784,518.7970059,466.6057783,456.9788295,112.9291813,79.69077141,89.27846788,0.148514851,3.928217822,0.037807183,113.0352941,51,0.811428571,0.631364125
18-02-2023,Southeast Asia,Storage,75,1417,302,102.96,1.03,1,2,18,2023,TRUE,Saturday,60,1587,404,96,578,257,91,918,377,77.66666667,1432,395,78.85714286,1330.857143,351.8571429,77.43333333,1101.566667,354.4666667,19.13983629,16.53711554,15.69468026,148.0709289,443.2581748,456.7125168,88.84255737,82.42254661,89.26934576,0.248344371,4.69205298,0.052928723,99.96116505,77.25,0.788571429,0.667096312
19-02-2023,Southeast Asia,Storage,90,1373,213,100.05,0.98,1,2,19,2023,TRUE,Sunday,75,1417,302,98,1292,479,57,1774,375,75,1459,306.3333333,83.57142857,1273.571429,328.7142857,77.43333333,1093.266667,354.7333333,15,13.73386499,15.69468026,113.0132736,400.2698495,449.1279622,95.57370629,96.39971349,88.81826984,0.422535211,6.44600939,0.065549891,102.0918367,88.2,0.835714286,0.638381668
20-02-2023,Southeast Asia,Storage,80,1456,223,85.85,0.96,0,2,20,2023,FALSE,Monday,90,1373,213,60,1587,404,76,921,387,81.66666667,1415.333333,246,84.14285714,1350,305.2857143,78.43333333,1089.233333,347.6666667,7.637626158,13.44654319,14.81770454,41.52509282,371.7929531,445.159846,48.75448697,99.74419663,90.62706201,0.358744395,6.529147982,0.054945055,89.42708333,76.8,0.841428571,0.676691729
21-02-2023,Southeast Asia,Storage,63,501,492,96.57,0.92,0,2,21,2023,FALSE,Tuesday,80,1456,223,75,1417,302,90,1747,259,77.66666667,1110,309.3333333,80.28571429,1172,338.5714286,78.33333333,1044.166667,348.3333333,13.65039682,15.23936007,14.91431465,529.0396961,441.7359694,433.4544548,158.2729709,118.7839175,91.64110406,0.12804878,1.018292683,0.125748503,104.9673913,57.96,0.802857143,0.587468672
22-02-2023,Southeast Asia,Storage,54,1799,463,98.39,1.04,0,2,22,2023,FALSE,Wednesday,63,501,492,90,1373,213,96,578,257,65.66666667,1252,392.6666667,74.28571429,1346.428571,368,77.1,1069.7,357.1,13.20353488,16.25540203,15.35409639,672.6165327,407.8602118,454.8091794,147.6493594,120.7090165,89.51684488,0.11663067,3.885529158,0.030016676,94.60576923,56.16,0.742857143,0.67490154
23-02-2023,Southeast Asia,Storage,54,1684,378,118.86,1.02,0,2,23,2023,FALSE,Thursday,54,1799,463,80,1456,223,98,1292,479,57,1328,444.3333333,68,1402.428571,353.5714286,76.5,1106.6,355.8666667,5.196152423,13.89244399,15.90217942,718.5074808,425.664131,458.3498588,59.24806607,110.8645677,88.94466832,0.142857143,4.455026455,0.032066508,116.5294118,55.08,0.68,0.702971715
24-02-2023,Southeast Asia,Storage,83,1716,318,102.58,0.99,0,2,24,2023,FALSE,Friday,54,1684,378,63,501,492,60,1587,404,63.66666667,1733,386.3333333,71.28571429,1420.857143,341.2857143,76.26666667,1143.533333,354.9666667,16.74315781,14.39576657,15.74786977,59.35486501,437.6114824,461.4182584,72.85830998,109.0958513,89.19466635,0.261006289,5.396226415,0.048368298,103.6161616,82.17,0.712857143,0.712209094
25-02-2023,Southeast Asia,Storage,87,993,331,80.81,1,1,2,25,2023,TRUE,Saturday,83,1716,318,54,1799,463,75,1417,302,74.66666667,1464.333333,342.3333333,73,1360.285714,345.4285714,76.2,1152.366667,358.1666667,18.00925688,15.57776193,15.69625477,408.500102,466.6168001,455.6900401,31.56474827,107.8994241,86.4212152,0.262839879,3,0.087613293,80.81,87,0.73,0.681847476
26-02-2023,Southeast Asia,Storage,57,1315,316,100.6,1.25,1,2,26,2023,TRUE,Sunday,87,993,331,54,1684,378,90,1373,213,75.66666667,1341.333333,321.6666667,68.28571429,1352,360.1428571,75.23333333,1174.933333,353.4333333,16.28905563,14.53403231,15.96263597,362.2186264,466.8682898,445.9993763,8.144527815,92.79624377,84.63499045,0.180379747,4.161392405,0.043346008,80.48,71.25,0.682857143,0.677694236
27-02-2023,Southeast Asia,Storage,84,1667,305,98.08,1.03,0,2,27,2023,FALSE,Monday,57,1315,316,83,1716,318,80,1456,223,76,1325,317.3333333,68.85714286,1382.142857,371.8571429,75.93333333,1187.266667,347.2666667,16.52271164,15.13746535,15.86784503,337.1112576,481.2907744,454.5256666,13.0511813,76.3095201,81.00316441,0.275409836,5.46557377,0.050389922,95.22330097,86.52,0.688571429,0.692803437
28-02-2023,Southeast Asia,Storage,71,1743,225,99.65,0.88,0,2,28,2023,FALSE,Tuesday,84,1667,305,87,993,331,63,501,492,70.66666667,1575,282,70,1559.571429,333.7142857,76.4,1210.266667,347.6333333,13.50308607,14.92201952,15.49326884,228.3506076,295.3200846,464.837972,49.66890375,72.90110718,80.40178559,0.315555556,7.746666667,0.040734366,113.2386364,62.48,0.7,0.781740064
01-03-2023,Southeast Asia,Storage,66,1161,492,111.43,1.08,0,3,1,2023,FALSE,Wednesday,71,1743,225,57,1315,316,54,1799,463,73.66666667,1523.666667,340.6666667,71.71428571,1468.428571,337.8571429,76.9,1184.5,354.2333333,9.291573243,13.38798324,14.87499638,316.3689829,307.3184327,444.3078887,137.0267614,81.75864597,83.89800184,0.134146341,2.359756098,0.056847545,103.1759259,71.28,0.717142857,0.736054422
02-03-2023,Southeast Asia,Storage,82,1593,395,107.91,0.91,0,3,2,2023,FALSE,Thursday,66,1161,492,84,1667,305,54,1684,378,73,1499,370.6666667,75.71428571,1455.428571,340.2857143,76.36666667,1200.833333,351.2,8.185352772,11.22072912,14.37066776,302.1721364,298.4771667,450.1762937,135.1529997,83.38607855,80.5478654,0.207594937,4.032911392,0.051475204,118.5824176,74.62,0.757142857,0.729538131
03-03-2023,Southeast Asia,Storage,91,945,357,114.03,0.86,0,3,3,2023,FALSE,Friday,82,1593,395,71,1743,225,83,1716,318,79.66666667,1233,414.6666667,76.85714286,1345.285714,345.8571429,76.96666667,1214.866667,350.4666667,12.66227994,12.4288451,14.59920483,329.94545,327.1725917,434.6437886,69.61561128,82.95064511,80.38602269,0.254901961,2.647058824,0.096296296,132.5930233,78.26,0.768571429,0.674328679
04-03-2023,Southeast Asia,Storage,90,840,457,105.87,1.22,1,3,4,2023,TRUE,Saturday,91,945,357,66,1161,492,87,993,331,87.66666667,1126,403,77.28571429,1323.428571,363.8571429,77.73333333,1200.6,356.4666667,4.932882862,12.88040224,14.66154561,407.8271693,358.2633376,439.8329307,50.47771786,92.32989507,81.42427552,0.196936543,1.838074398,0.107142857,86.77868852,109.8,0.772857143,0.663372718
05-03-2023,Southeast Asia,Storage,51,1358,329,90.09,0.94,1,3,5,2023,TRUE,Sunday,90,840,457,82,1593,395,57,1315,316,77.33333333,1047.666667,381,76.42857143,1329.571429,365.7142857,76.7,1195.666667,352,22.81081615,14.54713194,15.42311297,273.8363258,358.4633208,437.1109173,67.29041537,91.33220368,79.01854867,0.155015198,4.127659574,0.037555228,95.84042553,47.94,0.764285714,0.666451844
06-03-2023,Southeast Asia,Storage,67,1488,359,101,0.95,0,3,6,2023,FALSE,Monday,51,1358,329,91,945,357,84,1667,305,69.33333333,1228.666667,381.6666667,74,1304,373.4285714,77.13333333,1201.8,348.8,19.60442127,14.49137675,14.9383407,342.8138465,336.0654698,439.9649986,66.94276162,87.55161743,76.61070421,0.186629526,4.144846797,0.045026882,106.3157895,63.65,0.74,0.653634085
07-03-2023,Southeast Asia,Storage,88,1284,300,84.49,1.01,0,3,7,2023,FALSE,Tuesday,67,1488,359,90,840,457,71,1743,225,68.66666667,1376.666667,329.3333333,76.42857143,1238.428571,384.1428571,77.2,1225.466667,347.3,18.55622088,15.30639456,14.98366927,103.2731007,275.445613,423.830133,29.5014124,68.97929296,77.12647472,0.293333333,4.28,0.068535826,83.65346535,88.88,0.764285714,0.620766201
08-03-2023,Southeast Asia,Storage,67,672,359,89.38,1.05,0,3,8,2023,FALSE,Wednesday,88,1284,300,51,1358,329,66,1161,492,74,1148,339.3333333,76.57142857,1168.571429,365.1428571,76.46666667,1230.866667,347.1666667,12.12435565,15.19711752,14.92448424,424.6598639,350.2160558,415.3471945,34.06366588,50.03474983,77.10185084,0.186629526,1.871866295,0.099702381,85.12380952,70.35,0.765714286,0.58575009
09-03-2023,Southeast Asia,Storage,99,731,476,90.81,1.15,0,3,9,2023,FALSE,Thursday,67,672,359,67,1488,359,82,1593,395,84.66666667,895.6666667,378.3333333,79,1045.428571,376.7142857,76.66666667,1232.866667,353,16.2583312,17.40689519,15.19149792,337.597887,326.8760505,412.6943207,89.57864329,65.16828034,80.05213818,0.207983193,1.535714286,0.135430917,78.96521739,113.85,0.79,0.524024347
10-03-2023,Southeast Asia,Storage,56,998,227,92.17,0.97,0,3,10,2023,FALSE,Friday,99,731,476,88,1284,300,91,945,357,74,800.3333333,354,74,1053,358.1428571,76.66666667,1238.333333,350.0333333,22.3383079,18.38477631,15.19149792,173.7076087,324.7691488,408.2913373,124.5752784,86.69184616,83.06311822,0.246696035,4.396475771,0.056112224,95.02061856,54.32,0.74,0.527819549
11-03-2023,Southeast Asia,Storage,60,1021,470,108.14,0.88,1,3,11,2023,TRUE,Saturday,56,998,227,67,672,359,90,840,457,71.66666667,916.6666667,391,69.71428571,1078.857143,360,75.93333333,1255.2,355.4666667,23.75570107,17.50918127,15.45389881,161.2027709,311.9361198,387.2912474,142.0598465,89.26365442,85.44800126,0.127659574,2.172340426,0.058765916,122.8863636,52.8,0.697142857,0.540780523
12-03-2023,Southeast Asia,Storage,81,702,455,102.27,1.13,1,3,12,2023,TRUE,Sunday,60,1021,470,99,731,476,51,1358,329,65.66666667,907,384,74,985.1428571,378,75.46666667,1242.466667,359.3333333,13.42882472,15.74801575,15.0647644,177.9072792,312.6363322,399.2103182,136.1726845,94.51983919,87.28207674,0.178021978,1.542857143,0.115384615,90.50442478,91.53,0.74,0.493805943
13-03-2023,Southeast Asia,Storage,91,1709,343,83.93,1.02,0,3,13,2023,FALSE,Monday,81,702,455,56,998,227,67,1488,359,77.33333333,1144,422.6666667,77.42857143,1016.714286,375.7142857,75.46666667,1268.833333,358.2,15.82192572,16.56157342,15.0647644,514.6445375,376.5137068,403.1435171,69.39980788,95.24654724,87.26550845,0.265306122,4.982507289,0.053247513,82.28431373,92.82,0.774285714,0.509631221
14-03-2023,Southeast Asia,Storage,68,1624,385,102.6,1.08,0,3,14,2023,FALSE,Tuesday,91,1709,343,60,1021,470,88,1284,300,80,1345,394.3333333,74.57142857,1065.285714,387.8571429,75.83333333,1263.833333,358.5333333,11.53256259,16.15402058,14.72994448,558.4738132,434.2455965,397.5535603,56.58032638,89.21216018,87.35095023,0.176623377,4.218181818,0.041871921,95,73.44,0.745714286,0.533977802
15-03-2023,Southeast Asia,Storage,61,1041,316,87.63,0.87,0,3,15,2023,FALSE,Wednesday,68,1624,385,81,702,455,67,672,359,73.33333333,1458,348,73.71428571,1118,381.7142857,75.33333333,1267.833333,356.1666667,15.69500982,16.7701549,14.97661012,363.6248066,399.5580892,394.5777388,34.7706773,92.9331557,87.51476066,0.193037975,3.294303797,0.058597502,100.7241379,53.07,0.737142857,0.560401003
16-03-2023,Southeast Asia,Storage,65,1336,260,105.22,1.03,0,3,16,2023,FALSE,Thursday,61,1041,316,91,1709,343,99,731,476,64.66666667,1333.666667,320.3333333,68.85714286,1204.428571,350.8571429,74.5,1254.133333,356.2,3.511884584,12.64157917,14.82716519,291.5070039,365.9111263,384.3701281,62.6125653,92.26669419,87.47665698,0.25,5.138461538,0.048652695,102.1553398,66.95,0.688571429,0.603723595
17-03-2023,Southeast Asia,Storage,95,1887,387,102.5,1.03,0,3,17,2023,FALSE,Friday,65,1336,260,68,1624,385,56,998,227,73.66666667,1421.333333,321,74.42857143,1331.428571,373.7142857,74.46666667,1297.766667,360.5333333,18.58314649,14.48973364,14.77820701,429.4069554,430.8390485,379.2333176,63.64746656,74.59605505,85.59275402,0.245478036,4.875968992,0.050344462,99.51456311,97.85,0.744285714,0.667382743
18-03-2023,Southeast Asia,Storage,60,1671,342,93.2,1.02,1,3,18,2023,TRUE,Saturday,95,1887,387,61,1041,316,60,1021,470,73.33333333,1631.333333,329.6666667,74.42857143,1424.285714,355.4285714,73.2,1310.4,355.9666667,18.92969449,14.48973364,14.31276257,277.6334514,422.7527703,385.298863,64.39202849,61.61941562,82.65861798,0.175438596,4.885964912,0.035906643,91.37254902,61.2,0.744285714,0.713927676
19-03-2023,Southeast Asia,Storage,55,697,297,102.93,0.93,1,3,19,2023,TRUE,Sunday,60,1671,342,65,1336,260,81,702,455,70,1418.333333,342,70.71428571,1423.571429,332.8571429,73.03333333,1280.733333,352.4,21.79449472,15.79782987,14.4996631,633.9600408,424.1783654,397.3424592,45,46.03414882,82.82286874,0.185185185,2.346801347,0.078909613,110.6774194,51.15,0.707142857,0.713569638
20-03-2023,Southeast Asia,Storage,64,875,431,118.66,1.05,0,3,20,2023,FALSE,Monday,55,697,297,95,1887,387,91,1709,343,59.66666667,1081,356.6666667,66.85714286,1304.428571,345.4285714,72.66666667,1262.666667,356.7,4.509249753,13.08215797,14.58703565,518.648243,447.1501825,403.2116184,68.19335256,59.35446387,83.46221528,0.148491879,2.030162413,0.073142857,113.0095238,67.2,0.668571429,0.653848908
21-03-2023,Southeast Asia,Storage,64,737,303,88.09,1.07,0,3,21,2023,FALSE,Tuesday,64,875,431,60,1671,342,68,1624,385,61,769.6666667,343.6666667,66.28571429,1177.714286,333.7142857,71.8,1241.466667,359.7,5.196152423,13.11124563,14.29106304,93.38807918,466.7464388,413.7914462,75.69235981,58.32584986,79.64929595,0.211221122,2.432343234,0.086838535,82.3271028,68.48,0.662857143,0.590332975
22-03-2023,Southeast Asia,Storage,83,1783,301,90.25,1.08,0,3,22,2023,FALSE,Wednesday,64,737,303,55,697,297,61,1041,316,70.33333333,1131.666667,345,69.42857143,1283.714286,331.5714286,71.9,1252.366667,362.3,10.96965511,14.22271825,14.36074631,568.2757547,512.533158,423.8227902,74.4848978,59.35165581,76.23292347,0.275747508,5.92358804,0.046550757,83.56481481,89.64,0.694285714,0.643465807
23-03-2023,Southeast Asia,Storage,72,1699,349,111.59,0.92,0,3,23,2023,FALSE,Thursday,83,1783,301,64,875,431,65,1336,260,73,1406.333333,317.6666667,70.42857143,1335.571429,344.2857143,72.2,1292.3,357.5333333,9.539392014,14.10504807,14.26207897,581.1792609,536.5081103,406.6785692,27.15388247,50.30809837,72.20790545,0.206303725,4.868194842,0.042377869,121.2934783,66.24,0.704285714,0.669459363
24-03-2023,Southeast Asia,Storage,95,959,238,109.63,1.04,0,3,24,2023,FALSE,Friday,72,1699,349,64,737,303,95,1887,387,83.33333333,1480.333333,296,70.42857143,1203,323,73.56666667,1264.3,350.0333333,11.50362262,14.10504807,14.42144795,453.437243,490.1958792,399.4418649,55.66866264,59.8414572,72.55983658,0.399159664,4.029411765,0.099061522,105.4134615,98.8,0.704285714,0.603007519
25-03-2023,Southeast Asia,Storage,52,1949,474,108.22,1.19,1,3,25,2023,TRUE,Saturday,95,959,238,83,1783,301,60,1671,342,73,1535.666667,353.6666667,69.28571429,1242.714286,341.8571429,73.5,1273.133333,353.2333333,21.51743479,15.35919145,14.51930938,514.8138822,542.8633082,411.7827292,118.0691888,83.10320606,75.8767982,0.109704641,4.111814346,0.026680349,90.94117647,61.88,0.692857143,0.622914429
26-03-2023,Southeast Asia,Storage,98,931,357,97.55,0.92,1,3,26,2023,TRUE,Sunday,52,1949,474,72,1699,349,55,697,297,81.66666667,1279.666667,356.3333333,75.42857143,1276.142857,350.4285714,74,1246.966667,354.5333333,25.73583753,17.18387949,15.10423553,579.8287103,509.8599247,407.590437,118.0014124,80.76686025,75.585865,0.274509804,2.607843137,0.105263158,106.0326087,90.16,0.754285714,0.639670605
27-03-2023,Southeast Asia,Storage,70,1004,356,91.1,0.92,0,3,27,2023,FALSE,Monday,98,931,357,95,959,238,64,875,431,73.33333333,1294.666667,395.6666667,76.28571429,1294.571429,339.7142857,73.43333333,1247.333333,355.3666667,23.18045153,16.66047504,14.91743561,567.8435817,495.0608909,407.3589736,67.84049921,72.88738868,75.45516291,0.196629213,2.820224719,0.069721116,99.02173913,64.4,0.762857143,0.648907984
28-03-2023,Southeast Asia,Storage,87,548,389,99.23,1.03,0,3,28,2023,FALSE,Tuesday,70,1004,356,52,1949,474,64,737,303,85,827.6666667,367.3333333,79.57142857,1267.571429,352,74.43333333,1221.766667,357.8,14.10673598,16.09199742,14.78275634,244.9333243,534.1491231,426.5813326,18.7705443,72.91547618,75.31881663,0.223650386,1.40874036,0.158759124,96.33980583,89.61,0.795714286,0.63537415
29-03-2023,Southeast Asia,Storage,93,518,271,102.77,1.08,0,3,29,2023,FALSE,Wednesday,87,548,389,98,931,357,83,1783,301,83.33333333,690,338.6666667,81,1086.857143,347.7142857,74.73333333,1183.466667,356.6666667,11.93035345,16.87206765,15.07208732,272.345369,544.5914152,436.6891685,60.87966272,77.17018916,76.38890212,0.343173432,1.911439114,0.17953668,95.15740741,100.44,0.81,0.544790548
30-03-2023,Southeast Asia,Storage,98,831,442,100.13,1.15,0,3,30,2023,FALSE,Thursday,93,518,271,70,1004,356,72,1699,349,92.66666667,632.3333333,367.3333333,84.71428571,962.8571429,361,75.63333333,1153.066667,363.9,5.507570547,17.41373295,15.63701033,172.7030206,476.5485035,428.0531657,87.534755,85.0333268,73.71864032,0.221719457,1.880090498,0.117930205,87.06956522,112.7,0.847142857,0.482635159
31-03-2023,Southeast Asia,Storage,77,776,306,97.35,1.27,0,3,31,2023,FALSE,Friday,98,831,442,87,548,389,95,959,238,89.33333333,708.3333333,339.6666667,82.14285714,936.7142857,370.7142857,76,1140.233333,357.7,10.96965511,16.96494986,15.53194705,167.1117391,481.7861608,433.5431954,90.33456334,71.43695189,70.31659931,0.251633987,2.535947712,0.099226804,76.65354331,97.79,0.821428571,0.46953097
01-01-2023,Southeast Asia,VM,93,1356,248,104.97,0.99,1,1,1,2023,TRUE,Sunday,93,1356,248,93,1356,248,93,1356,248,77.33333333,1617.666667,262.3333333,69,1430.714286,314.8571429,72.13333333,1346.5,322.1,14.0118997,14.69693846,15.76494,278.8518125,455.5051095,417.4901816,69.61561128,100.3866335,76.8793726,0.375,5.467741935,0.068584071,106.030303,92.07,0.93,0.679699248
